                  epoch,             train/loss,  metrics/accuracy_top1,  metrics/accuracy_top5,               val/loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.9436,                0.66162,                0.92677,                 3.2618,             0.00023708,             0.00023708,             0.00023708
                      2,                 1.3534,                0.75758,                0.96212,                  2.987,             0.00045156,             0.00045156,             0.00045156
                      3,                0.91636,                0.81061,                0.96717,                 2.9258,             0.00064249,             0.00064249,             0.00064249
                      4,                0.77033,                0.82323,                0.97475,                 2.8819,             0.00060797,             0.00060797,             0.00060797
                      5,                 0.6336,                0.87374,                 0.9798,                 2.8364,             0.00060797,             0.00060797,             0.00060797
                      6,                0.54775,                0.87121,                0.97727,                 2.8431,             0.00057263,             0.00057263,             0.00057263
                      7,                0.47636,                0.86111,                0.98232,                 2.8357,             0.00053728,             0.00053728,             0.00053728
                      8,                0.43573,                0.88889,                0.98485,                 2.8061,             0.00050194,             0.00050194,             0.00050194
                      9,                0.37718,                0.89899,                0.98485,                 2.7963,              0.0004666,              0.0004666,              0.0004666
                     10,                0.34677,                0.88889,                0.98485,                 2.8012,             0.00043126,             0.00043126,             0.00043126
                     11,                0.31383,                0.87374,                 0.9798,                 2.8149,             0.00039591,             0.00039591,             0.00039591
                     12,                 0.3215,                0.88131,                0.99242,                 2.7937,             0.00036057,             0.00036057,             0.00036057
                     13,                0.27044,                0.89646,                0.98737,                 2.7871,             0.00032523,             0.00032523,             0.00032523
                     14,                0.26112,                0.90909,                0.98232,                 2.7883,             0.00028988,             0.00028988,             0.00028988
                     15,                0.23764,                0.89899,                0.98232,                 2.7852,             0.00025454,             0.00025454,             0.00025454
                     16,                 0.2237,                0.89646,                0.98737,                 2.7823,              0.0002192,              0.0002192,              0.0002192
                     17,                0.21439,                0.91414,                0.98485,                 2.7805,             0.00018385,             0.00018385,             0.00018385
                     18,                 0.2102,                0.92677,                0.98485,                 2.7661,             0.00014851,             0.00014851,             0.00014851
                     19,                0.18596,                0.91667,                0.98737,                 2.7755,             0.00011317,             0.00011317,             0.00011317
                     20,                 0.1859,                0.90909,                0.98737,                 2.7829,             7.7826e-05,             7.7826e-05,             7.7826e-05
